1,-9523.6,95
2,-9621.58,96
3,-9920.09,99
4,-10020.38,100
5,-9822.13,98
6,-10020.25,100
7,-9920.26,99
8,-9919.22,99
9,-9721.54,97
10,-10021.22,100
11,-9623.4,96
12,-9623.21,96
13,-9919.99,99
14,-9818.81,98
15,-9918.95,99
16,-10020.53,100
17,-9820.67,98
18,-10019.44,100
19,-9917.44,99
20,-9921.47,99
21,-10019.16,100
22,-9920.46,99
23,-9918.3,99
24,-9920.44,99
25,-10019.99,100
26,-9820.76,98
27,-9623.23,96
28,-10020.23,100
29,-9920.8,99
30,-9821.16,98
31,-9920.93,99
32,-9822.57,98
33,-10021.13,100
34,-9820.81,98
35,-9722.94,97
36,-9325.1,93
37,-10019.56,100
38,-9921.83,99
39,-10021.88,100
40,-9524.66,95
41,-10019.55,100
42,-10021.19,100
43,-9722.62,97
44,-9820.46,98
45,-9923.13,99
46,-9722.32,97
47,-9919.75,99
48,-9623.75,96
49,-9823.01,98
50,-9524.6,95
51,-9623.11,96
52,-9623.76,96
53,-9325.71,93
54,-9824.36,98
55,-9722.49,97
56,-9921.4,99
57,-9824.09,98
58,-9724.05,97
59,-9723.12,97
60,-9426.26,94
61,-9922.34,99
62,-9923.36,99
63,-9824.01,98
64,-9625.57,96
65,-9820.97,98
66,-9822.26,98
67,-9625.16,96
68,-9924.72,99
69,-9922.63,99
70,-9624.36,96
71,-10022.44,100
72,-9528.81,95
73,-9428.87,94
74,-9727.91,97
75,-9625.4,96
76,-9926.07,99
77,-9528.76,95
78,-9627.55,96
79,-9826.72,98
80,-9724.72,97
81,-9429.57,94
82,-9824.85,98
83,-9429.71,94
84,-9427.67,94
85,-9430.61,94
86,-9826.64,98
87,-9826.47,98
88,-9631.52,96
89,-9727.04,97
90,-9130.5,91
91,-9528.97,95
92,-9130.32,91
93,-9032.08,90
94,-9430.29,94
95,-9529.17,95
96,-9627.04,96
97,-9133.01,91
98,-9231.06,92
99,-9430.14,94
100,-8833.12,88
101,-9431.55,94
102,-9629.82,96
103,-9529.22,95
104,-9528.3,95
105,-8835.47,88
106,-9331.31,93
107,-9332.45,93
108,-8933.46,89
109,-9727.23,97
110,-9428.96,94
111,-9132.1,91
112,-9233.36,92
113,-8836.15,88
114,-8439.06,84
115,-8834.21,88
116,-9629.98,96
117,-8637.99,86
118,-9131.49,91
119,-8836.71,88
120,-9831.34,98
121,-9434.52,94
122,-9133.54,91
123,-8937.59,89
124,-8437.79,84
125,-9035.87,90
126,-9331.69,93
127,-8238.89,82
128,-8835.29,88
129,-8735.21,87
130,-9133.49,91
131,-9133.55,91
132,-8934.72,89
133,-8838.98,88
134,-8735.56,87
135,-9630.57,96
136,-9332.31,93
137,-9430.74,94
138,-9431.9,94
139,-9135.06,91
140,-8935.37,89
141,-9631.47,96
142,-9033.04,90
143,-9235.06,92
144,-9236.34,92
145,-9035.82,90
146,-9333.5,93
147,-8835.88,88
148,-8637.2,86
149,-8439.5,84
150,-7345.98,73
151,-8044.77,80
152,-7745.83,77
153,-7445.94,74
154,-7347.61,73
155,-8340.22,83
156,-8039.96,80
157,-8342.76,83
158,-7844.42,78
159,-7844.32,78
160,-7844.18,78
161,-8441.1,84
162,-8537.92,85
163,-8936.73,89
164,-8140.99,81
165,-8341.18,83
166,-8142.29,81
167,-8838.46,88
168,-8935.98,89
169,-8540.34,85
170,-8937.11,89
171,-8737.66,87
172,-7546.84,75
173,-8342.3,83
174,-7645.42,76
175,-7944.97,79
176,-8638.62,86
177,-8640.71,86
178,-8542.55,85
179,-7744.64,77
180,-7842.71,78
181,-7048.01,70
182,-8042.18,80
183,-8142.47,81
184,-7545.75,75
185,-8540.86,85
186,-7446.53,74
187,-8142.42,81
188,-7644.05,76
189,-7347.16,73
190,-6254.04,62
191,-5157.88,51
192,-6749.47,67
193,-7943.36,79
194,-7647.95,76
195,-7350.69,73
196,-7546.83,75
197,-6452.28,64
198,-6254.13,62
199,-6551.57,65
200,-9035.39,90
